29.984048223350268,29.680743654822333,30.19461167512689,31.125165989847716,30.70914974619288,31.392996446700515,31.221084263959384,31.424300000000013,31.616284771573625,31.81511370558379,31.716758375634498,32.21292639593909,32.14363350253805,32.49485380710661,32.552340101522844,32.692125380710664,32.8827304568528,33.19406243654821,33.2835609137056,33.486845685279185,34.195807614213194,34.8141842639594,35.15153248730965,36.03189441624365,36.30208324873096,37.13163299492387,37.49776497461929,37.512423857868015,38.510302030456835,38.794945685279174,38.252200507614226,39.57148477157361,39.97410101522843,40.609484263959374,40.97719137055838,41.665868020304565,42.47789898477159,42.73377817258887,43.01516345177664,43.67587817258881,43.65486548223352,44.37902131979698,44.61480913705585,44.6045147208122,44.33375837563449,45.225635532994936,45.1769116751269,44.932568527918775,45.15806395939085,45.50663705583755,45.528062436548204,45.86166649746192,45.96366548223352,46.41712335025378,46.66267664974623,46.887062436548206,46.96846345177664,46.7031467005076,47.332676142132,47.144391370558374
31.3987,24.9653,28.7758,28.0515,29.2066,27.7721,37.1089,28.8364,30.3375,32.244,37.5035,26.5441,36.0212,28.4489,36.3764,29.9429,38.1711,28.0999,30.2058,32.966,38.7074,32.1641,38.023,39.0665,32.1428,36.4759,31.9306,30.5072,33.0331,35.117,30.748,37.887,31.35,35.4752,38.285,38.033,41.6004,32.7202,43.2126,40.1186,44.5204,41.8285,38.7962,40.0053,35.3026,38.6383,38.795,46.2453,37.346,40.4335,35.7605,38.2306,42.7972,45.1616,46.5,47.8927,39.6977,47.7654,46.5461,44.9522
31.8423,33.3021,32.3712,30.4253,31.1032,27.9209,28.0685,31.6294,30.8263,31.6236,31.6596,28.9334,28.4097,30.999,32.7143,31.1408,34.8166,31.4493,38.534,36.0718,39.5278,37.4857,38.5054,36.7237,41.7028,38.9689,34.8491,32.8099,41.126,33.7559,36.3514,33.0182,32.937,38.9925,38.0194,39.337,44.1277,37.2854,39.6778,34.8823,39.1971,38.6173,42.2168,38.776,45.8156,35.7799,38.4099,44.949,39.094,46.217,45.3056,40.7793,43.6028,42.1233,38.6905,42.7685,39.8767,45.9186,41.1792,44.3473
33.786,29.4283,27.3768,37.3424,26.0134,36.2028,31.0243,37.7853,35.7543,36.953,32.4006,37.2576,37.5364,40.4136,33.8632,33.2537,43.2327,40.0221,34.1173,38.4532,42.5647,37.4766,37.2659,43.0438,39.4282,43.5632,45.8074,49.2652,40.0135,43.1008,40.9674,47.6898,47.2499,49.2136,43.9907,51.4391,49.9115,53.2786,45.1929,45.8125,48.8848,55.9336,50.8227,53.7613,48.7672,57.6819,58.6001,54.3536,57.2922,50.0882,55.5525,50.9293,56.8585,54.5623,53.5783,62.1838,62.8526,57.1975,63.8281,56.1269
24.9438,31.2313,27.1868,29.4919,32.5623,27.9714,32.5903,32.2162,34.9671,40.1439,37.8224,37.3428,36.9154,32.3087,38.2306,36.7636,38.6706,33.7404,42.3095,34.9196,39.4181,39.438,45.2791,39.3199,43.1482,36.0969,36.9049,44.5956,47.8287,42.1111,39.4279,46.5685,40.8066,44.658,45.1153,44.5902,41.4234,47.8347,53.8572,44.5647,45.3238,54.7247,44.2337,44.9766,55.8376,52.9711,54.4026,54.4372,56.9123,55.3656,49.8034,50.875,52.8169,60.4592,54.8577,51.2098,53.1535,56.9139,57.1934,57.2379
28.1121,36.3293,29.4486,36.2299,36.3084,27.1836,33.3193,30.7454,27.2486,35.6898,28.3023,34.4149,36.1121,32.1317,38.5204,31.5615,30.0991,35.5261,34.4978,33.9079,41.7105,40.1728,40.6953,36.2342,32.534,40.753,43.6766,40.6874,32.3973,37.5158,44.2263,34.2962,33.8502,41.4931,37.198,38.8984,42.4324,45.5173,45.8172,45.8344,39.4513,41.1374,42.3521,38.8468,41.1352,47.2166,38.3026,49.9033,46.9802,49.8109,43.6625,42.2603,49.1265,47.7338,46.039,46.8042,52.0079,43.246,46.1068,45.1586
33.8521,29.3957,31.5708,31.1028,25.3776,31.4809,36.1373,32.8189,37.5624,31.6066,35.3645,34.9452,38.5599,36.8803,38.5829,31.8456,32.358,31.984,35.6291,35.851,30.4303,35.6409,33.5137,34.9342,35.8212,35.5492,36.5261,35.8597,35.5282,42.8287,40.8326,39.7685,39.1554,43.7347,36.4371,43.822,39.3814,41.5543,39.4323,36.2012,40.5088,38.638,39.1037,41.9803,42.6664,43.1847,39.2537,42.7773,43.7083,46.995,42.2052,44.2995,42.6413,46.78,46.5499,42.4782,46.4594,43.2089,51.5067,41.9907
24.3085,25.0208,28.8281,36.8007,35.288,31.4105,36.0205,31.5055,28.0319,32.3991,40.0655,30.9085,40.8476,39.5119,42.1863,38.2533,37.2412,31.9399,32.4066,41.9704,38.0374,43.0109,38.4823,38.8465,35.3263,46.8235,40.3321,39.5425,43.5947,47.0212,48.1591,40.2924,47.7524,41.6874,46.8247,46.8959,46.9777,49.7472,44.4974,50.599,50.3566,53.3457,48.4711,54.0131,54.7846,53.6267,49.7506,46.6692,53.6246,58.2838,55.884,52.4166,58.4628,53.9063,61.1162,52.0021,50.0944,58.2543,53.5134,59.4715
24.3698,27.8755,30.794,36.7516,30.1614,34.2076,30.7986,37.802,33.6575,37.9637,34.2014,31.489,33.0737,29.0628,39.3386,40.3215,34.6842,38.0191,41.299,41.7387,31.535,38.8591,35.8947,35.9258,42.1618,33.023,34.1796,33.8405,39.7122,40.8846,41.2693,44.0432,41.0983,46.3791,43.4581,46.6678,42.1843,42.5297,41.6119,45.1653,44.5637,42.871,42.4655,39.7585,40.43,50.1219,45.8121,49.3347,44.6657,51.6751,47.5062,49.7913,52.6863,45.2849,48.1314,51.8167,49.2607,44.194,51.1619,53.7576
32.1313,31.7108,35.7934,27.4192,27.6166,33.0543,36.0639,36.9642,29.0582,30.3856,38.7646,32.3132,32.5084,38.5142,32.6819,37.7119,35.5316,40.359,39.9454,44.0302,44.16,39.7779,37.2605,42.0012,40.8648,38.8355,43.6566,37.2466,43.2638,43.6746,38.1951,45.9606,40.3611,40.7058,50.9592,52.071,44.3501,47.2705,42.643,45.0867,44.7594,46.1389,48.4207,47.2484,54.8486,52.3914,57.0172,56.6627,49.071,49.841,52.5337,55.6982,53.699,57.5873,50.9336,59.4544,57.0699,51.8196,53.3589,52.7609
35.3004,32.6963,26.872,36.7859,29.2162,33.5323,38.1741,34.5968,27.9764,33.2321,31.1204,37.3244,39.475,40.4809,32.9652,37.9257,35.1615,43.2849,41.7152,41.9863,41.577,42.7111,34.7162,37.4503,40.1352,36.1661,44.3839,39.6744,38.0268,40.8414,41.2418,40.7139,41.3721,49.4019,44.2929,46.7141,40.8134,44.6404,42.4611,44.3513,53.529,49.4089,50.8622,44.1022,55.0994,49.7588,54.1002,53.3115,49.7717,56.3847,52.0572,54.6418,52.3832,58.0834,56.6337,59.4725,50.0009,60.1209,50.3453,59.1334
30.2515,28.6556,36.289,26.3907,35.7298,35.9366,36.1815,27.9742,28.5137,33.1142,29.3176,32.0442,32.9692,28.5075,29.2677,32.7244,28.3996,36.7392,32.2871,35.1907,35.4984,37.4741,40.326,36.2792,37.6541,32.5134,41.6646,35.9484,38.3093,43.6869,36.7905,33.3523,44.1691,44.3983,34.6876,39.4783,34.8033,40.2907,34.9513,36.0383,45.3628,39.1979,41.2338,44.9372,37.8962,41.6066,37.2036,45.4698,36.9451,44.4959,42.7153,47.9713,48.4778,45.3876,49.0176,49.043,45.3036,39.4619,46.9561,44.7084
28.4257,26.9938,26.9668,30.847,35.515,34.0646,33.1163,27.1808,37.2714,36.2559,29.6748,36.6051,35.1412,39.0806,36.7262,39.4162,32.78,35.5054,33.4954,37.0514,34.0591,31.4759,39.7085,32.1267,32.2649,37.7158,33.4,41.8694,43.5012,37.201,37.9621,37.0262,38.7755,39.9923,43.3845,41.2662,44.3841,42.2948,46.3428,42.4979,36.4419,37.5313,42.5587,47.3838,43.5715,40.6887,39.4836,38.767,47.4946,45.1023,43.0655,46.9664,47.4131,41.3982,50.551,46.5232,46.3846,41.8187,51.2098,45.7781
29.7404,25.5891,27.592,26.8033,26.792,37.2971,31.5954,35.2787,35.9409,31.3922,34.2783,36.0939,35.631,40.2588,41.3602,34.3746,33.8735,35.8735,34.5659,37.0087,39.5055,41.5999,40.8516,38.9976,38.4571,36.4361,42.1236,43.1119,38.5681,38.6533,44.7001,45.5389,47.9692,39.8013,44.165,46.5594,38.5372,43.6417,48.4366,43.0117,48.2249,49.4614,51.1301,49.5438,52.6234,41.7961,45.8359,45.2485,48.3497,54.633,45.5936,49.1116,50.8138,47.2456,53.7837,52.4052,51.8714,56.8128,46.9879,47.5532
28.1599,24.2887,25.8051,34.9801,25.1347,26.7568,27.3727,36.4123,36.1388,27.7068,32.488,29.0913,35.0191,37.6617,38.9191,33.9834,30.377,38.9289,33.2863,31.8917,35.2023,36.0958,33.6072,35.8679,31.6366,36.8904,39.9256,42.284,35.0377,35.9753,36.2941,32.4061,42.6208,32.1441,36.9628,33.879,43.0449,43.1852,43.2838,40.9377,40.6858,40.5853,36.5493,43.4101,42.3284,45.0991,41.7388,35.5322,44.2607,40.6304,38.4283,38.0402,39.6954,43.7154,42.6318,40.6647,48.4025,46.2154,39.5707,42.8827
33.7317,28.6552,25.6557,31.9649,28.9012,31.4115,33.6236,32.7951,37.216,36.4011,35.1056,37.7723,38.7843,32.8908,38.8768,36.7014,33.8543,32.9285,36.6025,37.3403,32.8377,42.6065,36.4027,38.4143,36.4863,38.8038,43.8872,39.8808,36.6834,40.5205,36.1627,38.1798,38.2165,45.0537,40.4969,44.4415,47.7718,38.4642,38.2428,49.3243,42.5451,43.1051,46.3689,44.6547,45.2055,50.6693,49.0697,49.6051,40.852,44.1984,47.5691,47.0216,43.1834,53.764,44.9842,54.3964,45.5357,52.1732,53.873,54.6019
